"Notes"	"State"	"State Code"	"Month, Year"	"Month, Year Code"	Avg Fine Particulate Matter (µg/m³)	Min Fine Particulate Matter	Max Fine Particulate Matter	Avg Fine Particulate Matter Standard Deviation
	"Texas"	"48"	"Aug, 2007"	"2007/08"	12.504878000	0.000000000	33.700000000	5.625824083
	"Texas"	"48"	"Sep, 2007"	"2007/09"	11.467991000	0.000000000	36.800000000	5.133148701
	"Texas"	"48"	"Oct, 2007"	"2007/10"	9.544291000	0.400000000	30.700000000	4.001846930
	"Texas"	"48"	"Nov, 2007"	"2007/11"	11.660683000	0.000000000	50.500000000	5.496347007
	"Texas"	"48"	"Dec, 2007"	"2007/12"	9.290184000	0.000000000	33.600000000	3.602909594
	"Texas"	"48"	"Jan, 2008"	"2008/01"	6.730773000	0.000000000	24.300000000	3.634312533
	"Texas"	"48"	"Feb, 2008"	"2008/02"	7.519607000	0.000000000	22.300000000	4.254656868
	"Texas"	"48"	"Mar, 2008"	"2008/03"	8.829273000	0.000000000	29.500000000	4.434892467
	"Texas"	"48"	"Apr, 2008"	"2008/04"	9.886173000	0.000000000	25.300000000	4.506995767
	"Texas"	"48"	"May, 2008"	"2008/05"	10.584513000	0.000000000	32.600000000	3.895086362
	"Texas"	"48"	"Jun, 2008"	"2008/06"	8.337719000	0.000000000	33.500000000	5.452640034
	"Texas"	"48"	"Jul, 2008"	"2008/07"	14.211694000	0.000000000	46.300000000	6.615610630
	"Texas"	"48"	"Aug, 2008"	"2008/08"	12.121726000	0.000000000	35.000000000	5.610350549
	"Texas"	"48"	"Sep, 2008"	"2008/09"	14.038246000	0.000000000	42.500000000	6.573886091
	"Texas"	"48"	"Oct, 2008"	"2008/10"	11.693463000	0.000000000	33.500000000	6.130589349
	"Texas"	"48"	"Nov, 2008"	"2008/11"	11.065248000	0.000000000	32.400000000	5.844074258
	"Texas"	"48"	"Dec, 2008"	"2008/12"	6.763575000	0.000000000	22.700000000	3.645660622
	"Texas"	"48"	"Jan, 2009"	"2009/01"	11.833322000	0.000000000	48.000000000	6.420759291
	"Texas"	"48"	"Feb, 2009"	"2009/02"	8.408833000	0.000000000	24.600000000	3.805664684
	"Texas"	"48"	"Mar, 2009"	"2009/03"	8.947316000	0.000000000	27.200000000	4.209976642
	"Texas"	"48"	"Apr, 2009"	"2009/04"	9.848773000	0.200000000	22.700000000	3.793357718
	"Texas"	"48"	"May, 2009"	"2009/05"	9.505147000	0.000000000	25.400000000	4.984911129
	"Texas"	"48"	"Jun, 2009"	"2009/06"	12.371907000	0.000000000	43.200000000	6.257579859
	"Texas"	"48"	"Jul, 2009"	"2009/07"	11.598227000	0.000000000	29.600000000	5.177913475
	"Texas"	"48"	"Aug, 2009"	"2009/08"	10.973588000	0.000000000	35.200000000	5.305069324
	"Texas"	"48"	"Sep, 2009"	"2009/09"	10.962844000	0.000000000	35.400000000	6.254485230
	"Texas"	"48"	"Oct, 2009"	"2009/10"	6.882641000	0.000000000	20.200000000	3.449266751
	"Texas"	"48"	"Nov, 2009"	"2009/11"	12.178846000	0.000000000	36.700000000	6.087406667
	"Texas"	"48"	"Dec, 2009"	"2009/12"	9.322521000	0.000000000	45.300000000	6.150583518
	"Texas"	"48"	"Jan, 2010"	"2010/01"	10.375065000	0.000000000	25.500000000	4.745560988
	"Texas"	"48"	"Feb, 2010"	"2010/02"	8.872139000	0.000000000	27.400000000	4.018716905
	"Texas"	"48"	"Mar, 2010"	"2010/03"	8.755246000	0.000000000	27.200000000	4.908378775
	"Texas"	"48"	"Apr, 2010"	"2010/04"	10.900528000	0.000000000	30.000000000	4.742440727
	"Texas"	"48"	"May, 2010"	"2010/05"	9.416423000	0.000000000	24.700000000	3.392751279
	"Texas"	"48"	"Jun, 2010"	"2010/06"	10.437454000	0.000000000	27.400000000	3.676083476
	"Texas"	"48"	"Jul, 2010"	"2010/07"	9.648360000	0.300000000	27.900000000	3.341227432
	"Texas"	"48"	"Aug, 2010"	"2010/08"	8.911752000	0.000000000	19.400000000	3.139103032
	"Texas"	"48"	"Sep, 2010"	"2010/09"	9.422454000	0.000000000	20.400000000	3.437604341
	"Texas"	"48"	"Oct, 2010"	"2010/10"	9.186064000	1.500000000	30.400000000	3.641957522
	"Texas"	"48"	"Nov, 2010"	"2010/11"	9.642471000	0.000000000	23.700000000	4.014406785
	"Texas"	"48"	"Dec, 2010"	"2010/12"	12.275357000	0.000000000	37.300000000	5.174481907
	"Texas"	"48"	"Jan, 2011"	"2011/01"	11.898626000	0.000000000	53.400000000	6.100337783
	"Texas"	"48"	"Feb, 2011"	"2011/02"	8.901118000	0.000000000	26.700000000	3.714864643
	"Texas"	"48"	"Mar, 2011"	"2011/03"	9.656147000	0.900000000	23.000000000	3.398813019
	"Texas"	"48"	"Apr, 2011"	"2011/04"	8.234976000	0.800000000	20.900000000	3.102010574
	"Texas"	"48"	"May, 2011"	"2011/05"	9.064464000	0.000000000	25.600000000	3.849603837
	"Texas"	"48"	"Jun, 2011"	"2011/06"	10.953954000	0.000000000	33.400000000	3.442182606
	"Texas"	"48"	"Jul, 2011"	"2011/07"	10.123199000	0.000000000	43.400000000	4.702992743
	"Texas"	"48"	"Aug, 2011"	"2011/08"	10.009308000	0.000000000	28.100000000	3.765666380
	"Texas"	"48"	"Sep, 2011"	"2011/09"	8.876380000	0.500000000	21.600000000	3.361230745
	"Texas"	"48"	"Oct, 2011"	"2011/10"	9.039504000	0.000000000	19.400000000	3.153936512
	"Texas"	"48"	"Nov, 2011"	"2011/11"	7.616982000	0.000000000	20.800000000	3.627121311
	"Texas"	"48"	"Dec, 2011"	"2011/12"	10.783801000	0.000000000	41.200000000	6.273202550
"Total"	"Texas"	"48"			10.176353000	0.000000000	62.700000000	5.080345830
	"Utah"	"49"	"Jan, 2003"	"2003/01"	14.110084000	0.000000000	40.600000000	6.533416624
	"Utah"	"49"	"Feb, 2003"	"2003/02"	9.125736000	0.000000000	46.600000000	5.437027596
	"Utah"	"49"	"Mar, 2003"	"2003/03"	6.326364000	0.000000000	19.700000000	3.355808510
	"Utah"	"49"	"Apr, 2003"	"2003/04"	5.714337000	0.000000000	32.000000000	3.272433487
	"Utah"	"49"	"May, 2003"	"2003/05"	7.300067000	0.000000000	29.700000000	3.579522490
	"Utah"	"49"	"Jun, 2003"	"2003/06"	7.114000000	0.000000000	21.100000000	3.319530465
	"Utah"	"49"	"Jul, 2003"	"2003/07"	9.998510000	0.000000000	31.600000000	3.417414089
	"Utah"	"49"	"Aug, 2003"	"2003/08"	6.911602000	0.000000000	20.100000000	3.053652199
	"Utah"	"49"	"Sep, 2003"	"2003/09"	7.491453000	0.000000000	37.900000000	4.121330286
	"Utah"	"49"	"Oct, 2003"	"2003/10"	8.725519000	0.000000000	49.500000000	4.584662469
	"Utah"	"49"	"Nov, 2003"	"2003/11"	10.785028000	0.000000000	33.700000000	6.407923118
	"Utah"	"49"	"Dec, 2003"	"2003/12"	11.855320000	0.000000000	65.000000000	8.425978107
	"Utah"	"49"	"Jan, 2004"	"2004/01"	28.197247000	0.000000000	65.000000000	20.515501172
	"Utah"	"49"	"Feb, 2004"	"2004/02"	17.644485000	0.000000000	65.000000000	14.887829928
	"Utah"	"49"	"Mar, 2004"	"2004/03"	9.272930000	0.000000000	58.100000000	6.268346163
	"Utah"	"49"	"Apr, 2004"	"2004/04"	7.489605000	0.000000000	22.300000000	3.415272955
	"Utah"	"49"	"May, 2004"	"2004/05"	6.510834000	0.000000000	28.200000000	3.574632368
	"Utah"	"49"	"Jun, 2004"	"2004/06"	6.963017000	0.000000000	24.900000000	3.607290814
	"Utah"	"49"	"Jul, 2004"	"2004/07"	8.738302000	0.000000000	26.900000000	3.489834844
	"Utah"	"49"	"Aug, 2004"	"2004/08"	7.252642000	0.000000000	21.400000000	3.246400614
	"Utah"	"49"	"Sep, 2004"	"2004/09"	6.394928000	0.000000000	20.200000000	2.977819092
	"Utah"	"49"	"Oct, 2004"	"2004/10"	6.572000000	0.000000000	18.200000000	2.749612358
	"Utah"	"49"	"Nov, 2004"	"2004/11"	11.798056000	0.000000000	37.200000000	6.106471411
	"Utah"	"49"	"Dec, 2004"	"2004/12"	13.655989000	0.000000000	55.800000000	8.319778301
	"Utah"	"49"	"Jan, 2005"	"2005/01"	16.031667000	0.000000000	65.000000000	10.803067200
	"Utah"	"49"	"Feb, 2005"	"2005/02"	13.701885000	0.000000000	65.000000000	9.099060538
	"Utah"	"49"	"Mar, 2005"	"2005/03"	7.267357000	0.000000000	65.000000000	6.189764233
	"Utah"	"49"	"Apr, 2005"	"2005/04"	6.306871000	0.000000000	16.500000000	2.974711196
	"Utah"	"49"	"May, 2005"	"2005/05"	5.633687000	0.000000000	19.100000000	3.146926401
	"Utah"	"49"	"Jun, 2005"	"2005/06"	7.523360000	0.000000000	24.100000000	4.343758663
	"Utah"	"49"	"Jul, 2005"	"2005/07"	11.715215000	1.200000000	27.200000000	3.682227276
	"Utah"	"49"	"Aug, 2005"	"2005/08"	8.934451000	0.000000000	21.300000000	3.275387527
	"Utah"	"49"	"Sep, 2005"	"2005/09"	8.365680000	0.000000000	23.100000000	3.412051878
	"Utah"	"49"	"Oct, 2005"	"2005/10"	7.580220000	0.000000000	18.000000000	2.821857380
	"Utah"	"49"	"Nov, 2005"	"2005/11"	10.895482000	0.000000000	40.600000000	6.399597589
	"Utah"	"49"	"Dec, 2005"	"2005/12"	15.114599000	0.000000000	65.000000000	10.571607354
	"Utah"	"49"	"Jan, 2006"	"2006/01"	10.388498000	0.000000000	54.800000000	7.672422169
	"Utah"	"49"	"Feb, 2006"	"2006/02"	11.431679000	0.000000000	35.000000000	6.455445305
	"Utah"	"49"	"Mar, 2006"	"2006/03"	5.735664000	0.000000000	23.400000000	3.209361131
	"Utah"	"49"	"Apr, 2006"	"2006/04"	5.199195000	0.000000000	17.300000000	2.880925381
	"Utah"	"49"	"May, 2006"	"2006/05"	7.013736000	0.000000000	27.600000000	3.508085767
	"Utah"	"49"	"Jun, 2006"	"2006/06"	8.041973000	0.000000000	21.900000000	3.649021901
	"Utah"	"49"	"Jul, 2006"	"2006/07"	10.901648000	0.000000000	25.100000000	3.832137290
	"Utah"	"49"	"Aug, 2006"	"2006/08"	8.223858000	0.000000000	23.800000000	2.964613997
	"Utah"	"49"	"Sep, 2006"	"2006/09"	7.933020000	0.000000000	19.000000000	3.565575832
	"Utah"	"49"	"Oct, 2006"	"2006/10"	7.058683000	0.000000000	19.500000000	3.035450730
	"Utah"	"49"	"Nov, 2006"	"2006/11"	9.115041000	0.000000000	25.000000000	4.146435812
	"Utah"	"49"	"Dec, 2006"	"2006/12"	15.123587000	0.000000000	52.000000000	9.762828874
	"Utah"	"49"	"Jan, 2007"	"2007/01"	26.081435000	0.000000000	65.000000000	16.739875076
	"Utah"	"49"	"Feb, 2007"	"2007/02"	9.217034000	0.000000000	40.500000000	6.925248144
	"Utah"	"49"	"Mar, 2007"	"2007/03"	7.298705000	0.000000000	42.700000000	4.937147622
	"Utah"	"49"	"Apr, 2007"	"2007/04"	5.277106000	0.000000000	16.800000000	2.724794623
	"Utah"	"49"	"May, 2007"	"2007/05"	6.569357000	0.000000000	23.800000000	3.684524712
	"Utah"	"49"	"Jun, 2007"	"2007/06"	7.561405000	0.000000000	22.300000000	3.272008636
	"Utah"	"49"	"Jul, 2007"	"2007/07"	12.593458000	0.400000000	48.600000000	5.756876999
	"Utah"	"49"	"Aug, 2007"	"2007/08"	8.880893000	0.000000000	22.500000000	3.452373440
	"Utah"	"49"	"Sep, 2007"	"2007/09"	7.708054000	0.000000000	30.200000000	3.128026890
	"Utah"	"49"	"Oct, 2007"	"2007/10"	8.000431000	0.000000000	27.300000000	4.983776483
	"Utah"	"49"	"Nov, 2007"	"2007/11"	10.782360000	0.400000000	25.000000000	3.919324974
	"Utah"	"49"	"Dec, 2007"	"2007/12"	11.061989000	0.000000000	37.000000000	6.427245097
	"Utah"	"49"	"Jan, 2008"	"2008/01"	10.462405000	0.000000000	39.900000000	8.322336022
	"Utah"	"49"	"Feb, 2008"	"2008/02"	8.615147000	0.000000000	36.500000000	5.456000943
	"Utah"	"49"	"Mar, 2008"	"2008/03"	7.120781000	0.000000000	18.000000000	3.542216941
	"Utah"	"49"	"Apr, 2008"	"2008/04"	6.179751000	0.000000000	19.500000000	3.115083228
	"Utah"	"49"	"May, 2008"	"2008/05"	6.629349000	0.000000000	22.800000000	3.070472947
	"Utah"	"49"	"Jun, 2008"	"2008/06"	10.565179000	0.000000000	63.700000000	10.324472941
	"Utah"	"49"	"Jul, 2008"	"2008/07"	14.118625000	0.000000000	65.000000000	8.960927925
	"Utah"	"49"	"Aug, 2008"	"2008/08"	8.837222000	0.000000000	19.900000000	2.930100451
	"Utah"	"49"	"Sep, 2008"	"2008/09"	8.964522000	0.000000000	23.900000000	3.858681108
	"Utah"	"49"	"Oct, 2008"	"2008/10"	8.717489000	0.000000000	20.200000000	3.156345823
	"Utah"	"49"	"Nov, 2008"	"2008/11"	10.191623000	0.000000000	33.100000000	5.847450190
	"Utah"	"49"	"Dec, 2008"	"2008/12"	12.422477000	0.000000000	40.300000000	7.210770732
	"Utah"	"49"	"Jan, 2009"	"2009/01"	20.074712000	2.300000000	48.900000000	8.045351529
	"Utah"	"49"	"Feb, 2009"	"2009/02"	12.216507000	0.400000000	36.700000000	6.281655291
	"Utah"	"49"	"Mar, 2009"	"2009/03"	8.661396000	0.000000000	25.200000000	4.155377262
	"Utah"	"49"	"Apr, 2009"	"2009/04"	8.902426000	0.000000000	20.900000000	3.985013300
	"Utah"	"49"	"May, 2009"	"2009/05"	10.513848000	0.000000000	43.800000000	5.140410563
	"Utah"	"49"	"Jun, 2009"	"2009/06"	11.786697000	0.300000000	31.200000000	4.611547169
	"Utah"	"49"	"Jul, 2009"	"2009/07"	12.585306000	0.000000000	29.200000000	4.607326249
	"Utah"	"49"	"Aug, 2009"	"2009/08"	14.080487000	0.000000000	30.800000000	4.549084334
	"Utah"	"49"	"Sep, 2009"	"2009/09"	13.313789000	0.000000000	30.200000000	5.209094923
	"Utah"	"49"	"Oct, 2009"	"2009/10"	11.267538000	0.000000000	28.100000000	5.507353014
	"Utah"	"49"	"Nov, 2009"	"2009/11"	19.326306000	0.300000000	50.300000000	7.981970266
	"Utah"	"49"	"Dec, 2009"	"2009/12"	21.652950000	0.000000000	65.000000000	11.973311462
	"Utah"	"49"	"Jan, 2010"	"2010/01"	14.672235000	3.000000000	32.700000000	6.705029224
	"Utah"	"49"	"Feb, 2010"	"2010/02"	10.554882000	0.900000000	30.700000000	4.993917820
	"Utah"	"49"	"Mar, 2010"	"2010/03"	10.731168000	0.000000000	25.600000000	5.169142244
	"Utah"	"49"	"Apr, 2010"	"2010/04"	10.959247000	0.000000000	27.900000000	4.799732362
	"Utah"	"49"	"May, 2010"	"2010/05"	8.880858000	0.000000000	22.800000000	4.659184667
	"Utah"	"49"	"Jun, 2010"	"2010/06"	10.725349000	0.000000000	22.600000000	3.930008311
	"Utah"	"49"	"Jul, 2010"	"2010/07"	13.900392000	0.000000000	27.000000000	4.145816455
	"Utah"	"49"	"Aug, 2010"	"2010/08"	12.580391000	0.000000000	26.100000000	4.309983555
	"Utah"	"49"	"Sep, 2010"	"2010/09"	11.274348000	0.000000000	22.300000000	3.581380078
	"Utah"	"49"	"Oct, 2010"	"2010/10"	12.169945000	1.000000000	26.300000000	4.142099486
	"Utah"	"49"	"Nov, 2010"	"2010/11"	12.614619000	1.300000000	27.400000000	4.158372876
	"Utah"	"49"	"Dec, 2010"	"2010/12"	14.988305000	1.500000000	41.900000000	6.471275985
	"Utah"	"49"	"Jan, 2011"	"2011/01"	16.852335000	0.000000000	56.200000000	5.912018458
	"Utah"	"49"	"Feb, 2011"	"2011/02"	10.759726000	0.000000000	21.200000000	4.217246534
	"Utah"	"49"	"Mar, 2011"	"2011/03"	8.998756000	0.000000000	20.800000000	3.874630462
	"Utah"	"49"	"Apr, 2011"	"2011/04"	8.302337000	0.000000000	21.700000000	4.162157515
	"Utah"	"49"	"May, 2011"	"2011/05"	8.336868000	0.000000000	23.800000000	3.606246022
	"Utah"	"49"	"Jun, 2011"	"2011/06"	9.728364000	0.000000000	25.600000000	3.935858030
	"Utah"	"49"	"Jul, 2011"	"2011/07"	11.863634000	0.000000000	28.000000000	4.665494101
	"Utah"	"49"	"Aug, 2011"	"2011/08"	10.253366000	0.000000000	28.500000000	4.244217450
	"Utah"	"49"	"Sep, 2011"	"2011/09"	10.893219000	1.200000000	22.500000000	3.512823000
	"Utah"	"49"	"Oct, 2011"	"2011/10"	10.921263000	0.000000000	21.700000000	3.524386596
	"Utah"	"49"	"Nov, 2011"	"2011/11"	11.627517000	0.000000000	24.500000000	4.276299502
	"Utah"	"49"	"Dec, 2011"	"2011/12"	17.978886000	3.600000000	51.800000000	8.042474910
"Total"	"Utah"	"49"			10.563551000	0.000000000	65.000000000	7.245576175
	"Vermont"	"50"	"Jan, 2003"	"2003/01"	11.049736000	1.200000000	39.800000000	7.468625865
	"Vermont"	"50"	"Feb, 2003"	"2003/02"	10.506547000	0.000000000	27.800000000	6.496042460
	"Vermont"	"50"	"Mar, 2003"	"2003/03"	10.946716000	1.200000000	31.700000000	5.644812090
	"Vermont"	"50"	"Apr, 2003"	"2003/04"	7.039964000	0.000000000	19.900000000	4.252957053
	"Vermont"	"50"	"May, 2003"	"2003/05"	5.802630000	0.000000000	17.100000000	3.603579039
	"Vermont"	"50"	"Jun, 2003"	"2003/06"	11.965070000	1.500000000	49.700000000	8.875188657
	"Vermont"	"50"	"Jul, 2003"	"2003/07"	12.488629000	2.500000000	41.300000000	6.749711844
	"Vermont"	"50"	"Aug, 2003"	"2003/08"	11.820590000	0.600000000	40.100000000	7.293343419
	"Vermont"	"50"	"Sep, 2003"	"2003/09"	8.223486000	0.000000000	24.200000000	3.461230449
	"Vermont"	"50"	"Oct, 2003"	"2003/10"	9.074834000	0.100000000	25.400000000	5.816972782
	"Vermont"	"50"	"Nov, 2003"	"2003/11"	9.142281000	0.000000000	30.200000000	5.683732654
	"Vermont"	"50"	"Dec, 2003"	"2003/12"	8.504381000	0.400000000	26.000000000	4.472562916
	"Vermont"	"50"	"Jan, 2004"	"2004/01"	8.550285000	0.000000000	28.100000000	5.136732129
	"Vermont"	"50"	"Feb, 2004"	"2004/02"	10.224639000	0.000000000	24.400000000	5.405286923
	"Vermont"	"50"	"Mar, 2004"	"2004/03"	10.908670000	0.300000000	37.000000000	7.205656001
	"Vermont"	"50"	"Apr, 2004"	"2004/04"	6.494231000	0.000000000	18.300000000	4.583483902
	"Vermont"	"50"	"May, 2004"	"2004/05"	8.137703000	0.000000000	24.300000000	4.593682997
	"Vermont"	"50"	"Jun, 2004"	"2004/06"	8.831808000	0.000000000	33.300000000	7.014940824
	"Vermont"	"50"	"Jul, 2004"	"2004/07"	12.298810000	0.600000000	43.800000000	7.732054021
	"Vermont"	"50"	"Aug, 2004"	"2004/08"	12.839716000	2.600000000	48.800000000	8.911859717
	"Vermont"	"50"	"Sep, 2004"	"2004/09"	8.797825000	0.300000000	23.400000000	4.670076383
	"Vermont"	"50"	"Oct, 2004"	"2004/10"	8.266197000	0.400000000	25.300000000	4.782478381
	"Vermont"	"50"	"Nov, 2004"	"2004/11"	8.368971000	0.100000000	25.700000000	5.558094405
	"Vermont"	"50"	"Dec, 2004"	"2004/12"	10.290585000	0.000000000	28.900000000	5.661872546
	"Vermont"	"50"	"Jan, 2005"	"2005/01"	8.569526000	0.000000000	19.900000000	3.649129010
	"Vermont"	"50"	"Feb, 2005"	"2005/02"	9.546935000	0.000000000	35.400000000	7.862744549
	"Vermont"	"50"	"Mar, 2005"	"2005/03"	8.166506000	0.000000000	20.500000000	3.721199792
	"Vermont"	"50"	"Apr, 2005"	"2005/04"	7.155910000	0.000000000	23.800000000	4.179470575
	"Vermont"	"50"	"May, 2005"	"2005/05"	6.345035000	0.000000000	15.800000000	3.188812879
	"Vermont"	"50"	"Jun, 2005"	"2005/06"	14.681926000	1.100000000	41.200000000	8.564090116
	"Vermont"	"50"	"Jul, 2005"	"2005/07"	12.308853000	1.500000000	37.400000000	7.451692995
	"Vermont"	"50"	"Aug, 2005"	"2005/08"	11.431022000	0.000000000	36.100000000	6.485793498
	"Vermont"	"50"	"Sep, 2005"	"2005/09"	10.293416000	0.000000000	40.000000000	7.787505211
	"Vermont"	"50"	"Oct, 2005"	"2005/10"	6.577579000	0.000000000	23.200000000	4.838868314
	"Vermont"	"50"	"Nov, 2005"	"2005/11"	9.738510000	1.500000000	29.600000000	6.103543970
	"Vermont"	"50"	"Dec, 2005"	"2005/12"	10.638961000	0.000000000	36.700000000	6.808849650
	"Vermont"	"50"	"Jan, 2006"	"2006/01"	10.750045000	0.000000000	37.800000000	7.043974634
	"Vermont"	"50"	"Feb, 2006"	"2006/02"	8.697441000	0.100000000	25.700000000	5.335947949
	"Vermont"	"50"	"Mar, 2006"	"2006/03"	7.420155000	0.000000000	21.500000000	4.343836735
	"Vermont"	"50"	"Apr, 2006"	"2006/04"	5.558546000	0.000000000	16.400000000	3.216940253
	"Vermont"	"50"	"May, 2006"	"2006/05"	7.664264000	0.600000000	28.300000000	5.690990198
	"Vermont"	"50"	"Jun, 2006"	"2006/06"	10.007600000	0.200000000	39.300000000	7.398929108
	"Vermont"	"50"	"Jul, 2006"	"2006/07"	13.930805000	0.000000000	43.200000000	6.805162126
	"Vermont"	"50"	"Aug, 2006"	"2006/08"	8.368210000	0.000000000	31.400000000	5.793991260
	"Vermont"	"50"	"Sep, 2006"	"2006/09"	6.724905000	0.000000000	25.200000000	4.956388864
	"Vermont"	"50"	"Oct, 2006"	"2006/10"	5.704083000	0.600000000	18.000000000	3.326993395
	"Vermont"	"50"	"Nov, 2006"	"2006/11"	8.988687000	0.000000000	26.000000000	5.304259435
	"Vermont"	"50"	"Dec, 2006"	"2006/12"	8.001876000	0.000000000	19.900000000	4.003959104
	"Vermont"	"50"	"Jan, 2007"	"2007/01"	7.753649000	0.000000000	25.100000000	4.601905151
	"Vermont"	"50"	"Feb, 2007"	"2007/02"	9.824050000	1.500000000	26.500000000	5.162023881
	"Vermont"	"50"	"Mar, 2007"	"2007/03"	8.658750000	0.000000000	24.800000000	4.469791902
	"Vermont"	"50"	"Apr, 2007"	"2007/04"	5.949397000	0.000000000	20.900000000	3.980634154
	"Vermont"	"50"	"May, 2007"	"2007/05"	8.996911000	1.400000000	36.500000000	6.532634511
	"Vermont"	"50"	"Jun, 2007"	"2007/06"	11.546619000	0.000000000	41.700000000	8.767655104
	"Vermont"	"50"	"Jul, 2007"	"2007/07"	11.888961000	0.900000000	47.800000000	8.333870343
	"Vermont"	"50"	"Aug, 2007"	"2007/08"	10.847597000	0.000000000	41.500000000	8.965674826
	"Vermont"	"50"	"Sep, 2007"	"2007/09"	8.241158000	0.000000000	24.800000000	6.045732328
	"Vermont"	"50"	"Oct, 2007"	"2007/10"	8.405811000	0.000000000	26.300000000	5.544900753
	"Vermont"	"50"	"Nov, 2007"	"2007/11"	7.823333000	0.700000000	20.500000000	3.577624735
	"Vermont"	"50"	"Dec, 2007"	"2007/12"	10.081560000	0.000000000	43.000000000	6.944903601
	"Vermont"	"50"	"Jan, 2008"	"2008/01"	12.254072000	1.000000000	52.200000000	6.727121375
	"Vermont"	"50"	"Feb, 2008"	"2008/02"	9.608804000	0.000000000	31.300000000	4.999250599
	"Vermont"	"50"	"Mar, 2008"	"2008/03"	7.918188000	1.300000000	23.800000000	3.573884993
	"Vermont"	"50"	"Apr, 2008"	"2008/04"	8.028806000	2.100000000	30.500000000	3.505599020
	"Vermont"	"50"	"May, 2008"	"2008/05"	7.244326000	1.500000000	16.900000000	3.132972906
	"Vermont"	"50"	"Jun, 2008"	"2008/06"	11.739408000	0.300000000	28.100000000	6.172528756
	"Vermont"	"50"	"Jul, 2008"	"2008/07"	13.661141000	0.500000000	36.400000000	8.312767521
	"Vermont"	"50"	"Aug, 2008"	"2008/08"	9.014516000	0.000000000	22.100000000	4.287278387
	"Vermont"	"50"	"Sep, 2008"	"2008/09"	7.504598000	0.000000000	23.800000000	4.019934532
	"Vermont"	"50"	"Oct, 2008"	"2008/10"	8.105021000	0.800000000	19.700000000	3.206823850
	"Vermont"	"50"	"Nov, 2008"	"2008/11"	9.661335000	0.000000000	27.300000000	6.042144642
	"Vermont"	"50"	"Dec, 2008"	"2008/12"	10.672706000	2.600000000	30.500000000	5.565023559
	"Vermont"	"50"	"Jan, 2009"	"2009/01"	13.744543000	6.300000000	35.200000000	5.314026987
	"Vermont"	"50"	"Feb, 2009"	"2009/02"	10.573315000	5.500000000	18.000000000	3.002646238
	"Vermont"	"50"	"Mar, 2009"	"2009/03"	9.798741000	1.500000000	18.600000000	3.037578135
	"Vermont"	"50"	"Apr, 2009"	"2009/04"	9.777387000	3.300000000	20.300000000	3.202016895
	"Vermont"	"50"	"May, 2009"	"2009/05"	10.393697000	0.200000000	18.800000000	3.497023473
	"Vermont"	"50"	"Jun, 2009"	"2009/06"	12.511158000	3.200000000	37.100000000	5.263575624
	"Vermont"	"50"	"Jul, 2009"	"2009/07"	11.169183000	0.000000000	24.700000000	5.183663915
	"Vermont"	"50"	"Aug, 2009"	"2009/08"	12.361450000	0.000000000	26.000000000	4.944758200
	"Vermont"	"50"	"Sep, 2009"	"2009/09"	12.223853000	3.900000000	23.000000000	3.629834708
	"Vermont"	"50"	"Oct, 2009"	"2009/10"	8.664253000	4.200000000	15.900000000	2.385826448
	"Vermont"	"50"	"Nov, 2009"	"2009/11"	12.634290000	6.600000000	20.300000000	3.037352722
	"Vermont"	"50"	"Dec, 2009"	"2009/12"	11.998661000	4.700000000	28.900000000	4.347343477
	"Vermont"	"50"	"Jan, 2010"	"2010/01"	11.108224000	4.700000000	19.600000000	3.791711748
	"Vermont"	"50"	"Feb, 2010"	"2010/02"	10.090463000	4.300000000	17.100000000	2.890812507
	"Vermont"	"50"	"Mar, 2010"	"2010/03"	10.388618000	2.300000000	21.200000000	4.513100552
	"Vermont"	"50"	"Apr, 2010"	"2010/04"	10.627765000	0.900000000	21.600000000	3.670501869
	"Vermont"	"50"	"May, 2010"	"2010/05"	11.280256000	0.800000000	19.600000000	4.480483709
	"Vermont"	"50"	"Jun, 2010"	"2010/06"	11.464113000	3.500000000	24.100000000	3.980514735
