"Notes"	"County"	"County Code"	"Month"	"Month Code"	"ICD-10 113 Cause List"	"ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Lexington County, SC"	"45063"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Richland County, SC"	"45079"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Richland County, SC"	"45079"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Richland County, SC"	"45079"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	21	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16	Not Applicable	Not Applicable
	"Spartanburg County, SC"	"45083"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"York County, SC"	"45091"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"York County, SC"	"45091"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"York County, SC"	"45091"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"York County, SC"	"45091"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Minnehaha County, SD"	"46099"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Blount County, TN"	"47009"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	28	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	21	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	28	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	18	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	20	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Davidson County, TN"	"47037"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	19	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	20	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24	Not Applicable	Not Applicable
	"Hamilton County, TN"	"47065"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	18	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	27	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	18	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	21	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	17	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	23	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	20	Not Applicable	Not Applicable
	"Knox County, TN"	"47093"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	18	Not Applicable	Not Applicable
	"Madison County, TN"	"47113"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Montgomery County, TN"	"47125"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Roane County, TN"	"47145"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Rutherford County, TN"	"47149"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	20	Not Applicable	Not Applicable
	"Rutherford County, TN"	"47149"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Rutherford County, TN"	"47149"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	29	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	31	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	32	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	22	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	28	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	20	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	29	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	31	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	30	Not Applicable	Not Applicable
	"Shelby County, TN"	"47157"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	33	Not Applicable	Not Applicable
	"Sullivan County, TN"	"47163"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Sullivan County, TN"	"47163"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Sullivan County, TN"	"47163"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Sullivan County, TN"	"47163"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Sullivan County, TN"	"47163"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Sumner County, TN"	"47165"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Sumner County, TN"	"47165"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Sumner County, TN"	"47165"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Sumner County, TN"	"47165"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Washington County, TN"	"47179"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Williamson County, TN"	"47187"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Bell County, TX"	"48027"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Bell County, TX"	"48027"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Bell County, TX"	"48027"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Bell County, TX"	"48027"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Bell County, TX"	"48027"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Bell County, TX"	"48027"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	47	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	46	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	55	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	61	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	43	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	34	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	35	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	47	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	28	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	40	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	40	Not Applicable	Not Applicable
	"Bexar County, TX"	"48029"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	41	Not Applicable	Not Applicable
	"Brazoria County, TX"	"48039"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Brazoria County, TX"	"48039"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Brazoria County, TX"	"48039"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Brazoria County, TX"	"48039"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Brazoria County, TX"	"48039"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Brazoria County, TX"	"48039"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Cameron County, TX"	"48061"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	13	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	16	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	10	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	12	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	11	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
	"Collin County, TX"	"48085"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	14	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	67	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	63	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Mar., 2010"	"2010/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	73	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Apr., 2010"	"2010/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	55	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"May, 2010"	"2010/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	62	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Jun., 2010"	"2010/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	46	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Jul., 2010"	"2010/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	48	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Aug., 2010"	"2010/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	57	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Sep., 2010"	"2010/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	57	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Oct., 2010"	"2010/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	56	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Nov., 2010"	"2010/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	51	Not Applicable	Not Applicable
	"Dallas County, TX"	"48113"	"Dec., 2010"	"2010/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	76	Not Applicable	Not Applicable
	"Denton County, TX"	"48121"	"Jan., 2010"	"2010/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	24	Not Applicable	Not Applicable
	"Denton County, TX"	"48121"	"Feb., 2010"	"2010/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	15	Not Applicable	Not Applicable
